id	filename	md5	size	state
699e47b8-5396-43eb-927d-8d05b0e79644	1dd6852b-2456-4576-9b22-f7604277c955.rna_seq.augmented_star_gene_counts.tsv	b30e639b9179e17b16a7dd4cec129b0a	4251484	validated
69aebf68-5357-4269-84fb-ee91a6bd67fd	8f4d89ea-3207-4fa7-9898-9b78cb971577.rna_seq.augmented_star_gene_counts.tsv	02397e97a0406355b8df1cf5acb954f1	4243588	validated
6ac73ea5-48e8-40d8-8383-fa28991813fd	8832d658-24d2-4d12-a025-959d5eed1271.rna_seq.augmented_star_gene_counts.tsv	d4647a9ca39d34a1d37506c1ffa90227	4231860	validated
6b62d6dd-bb6f-4f39-9041-992c47b875f3	d1f7678a-8106-46c9-95b7-5ec5d940f08c.rna_seq.augmented_star_gene_counts.tsv	cfe98a7dcb3ca5d1a4d25d13f6f5fa4a	4244153	validated
6bd03014-d3b8-4cac-929b-af970321ae1f	8923da54-2f7c-4315-9fc2-a1d6502df55b.rna_seq.augmented_star_gene_counts.tsv	77da35089b0637b99d0c6e65add16e6d	4254304	validated
6c7f9fc6-3dba-4605-9f0c-d4f00095352f	4ee78309-dea3-486f-95a8-ca283a1b70d9.rna_seq.augmented_star_gene_counts.tsv	bc5318dd139db6266d41df00f24ac9b0	4244017	validated
6c908d24-e571-436a-9a06-705c294ba5d7	9ba7cd75-a96c-4220-9f57-c9f0fb545a95.rna_seq.augmented_star_gene_counts.tsv	fce1c9502897709291cce4c4fe95c70e	4239350	validated
6d0f2c52-47f8-4032-8468-38dcc578ed6a	e4559121-091f-41f2-9559-2abb1bbfd229.rna_seq.augmented_star_gene_counts.tsv	418350a11820312a22abfa095a20a5ec	4249152	validated
6e112ec6-1791-4764-8a62-7ad4dfea2d3b	216e4f8a-be1a-41d6-b413-fa4645423caa.rna_seq.augmented_star_gene_counts.tsv	ab766d646b3d2dff3a44caed1e0a3999	4254264	validated
6e8e0eef-1fc8-446c-9038-3a06657784ec	0c087071-89ba-4fc8-ab47-c4f1c60fa24c.rna_seq.augmented_star_gene_counts.tsv	f67c8eee4c4d07d8ed9f1b20c94e25d5	4232923	validated
6efd37a6-1669-4cdd-95b6-60c688e1e236	304b7293-0a76-4028-9a18-58c87c751ceb.rna_seq.augmented_star_gene_counts.tsv	c9eecbd1aa38a8078ff41e125d49fc53	4212734	validated
7000e222-556a-4548-9542-9337ba70f79c	5d282b59-c7dc-4f08-ad05-b5eae4bd8e94.rna_seq.augmented_star_gene_counts.tsv	8019aac098fb5ec7d61298d6c62c96c4	4250737	validated
7235fd65-e9cb-45f1-ac78-cad80823325e	b021039d-26c3-4851-9641-ddd81e408339.rna_seq.augmented_star_gene_counts.tsv	b8849d5006f38f71d2d85d90b54e5961	4252760	validated
7300d49e-2e8c-42e0-873a-1674a19b71e6	fb27491d-a418-4957-a387-9a4e4de84b06.rna_seq.augmented_star_gene_counts.tsv	c770b3c4792dbef0ee954fc01e8fa208	4245722	validated
736fca14-66fb-481a-985e-7253f75243a8	217558e4-a5f5-4c72-91b7-b430a17f457a.rna_seq.augmented_star_gene_counts.tsv	d37ead104075a6695095f3d09f2d580a	4251169	validated
739fe30a-4fae-4f4d-a360-3ab300a4848a	52064107-3c37-45b1-aa6b-a14a98352f9d.rna_seq.augmented_star_gene_counts.tsv	471ddfc560463bfb4b70b40c18567a9f	4254739	validated
73aeda8d-ef07-4d3d-a0fc-643943dd046a	e97a2bf2-c5bd-4dbf-9940-450a8a99e9df.rna_seq.augmented_star_gene_counts.tsv	ca1a4d3862621d92c68488cce0894cad	4237805	validated
742a677b-e99b-4916-bb92-3536c55ee5e3	594263d2-e787-4e14-a2de-8f57727de001.rna_seq.augmented_star_gene_counts.tsv	1eee36e9d0b995b3abd47aaa3bab156c	4249609	validated
744a6d3d-b666-49aa-8d26-47f34e3d1eb5	94027f46-390c-4dda-ab89-cb1ac0a291cd.rna_seq.augmented_star_gene_counts.tsv	4a91710ffccd29966a3374ffaf14abec	4231952	validated
7493bcbc-658d-4789-a25c-9a990dcd44b8	62aa3903-4f3b-4693-b5e5-fc5abce184de.rna_seq.augmented_star_gene_counts.tsv	9bee5e67f40ea06b24554fee3f43e127	4252355	validated
75182885-7501-49b1-bb0d-8a88da1080a3	0965a7ff-1a9f-4cc6-a822-970390b2de58.rna_seq.augmented_star_gene_counts.tsv	59df9be9f00b5d6de76aa042f856684a	4245349	validated
75a7e5eb-1db8-4858-9a9f-78abea32ccd4	f1060adb-bee8-41f6-8997-2926d8967f33.rna_seq.augmented_star_gene_counts.tsv	24427005e659ab1d01acab3a785222b4	4241650	validated
762adf07-6d7a-4d02-98fb-16fffd548a93	f518ad50-78d8-4b0f-a6b0-07bad20462ce.rna_seq.augmented_star_gene_counts.tsv	750cb4e4274016eddf6f3ca7538cbfc2	4237189	validated
76cff555-d8a3-46d1-ac93-12d856adb445	dbd18198-74a5-410d-bf38-08a0ca2fb207.rna_seq.augmented_star_gene_counts.tsv	832519c51c665cd663179fceae7e951d	4237075	validated
76d94448-4fd0-4476-af15-3c845d70851d	692ea666-b4ac-4e92-b712-96a67edaef56.rna_seq.augmented_star_gene_counts.tsv	16ac528747ee685d4d29673632a653a7	4251095	validated
778642d9-e4e2-4ae8-a900-b2e663c9d5b9	1c9253df-acb7-492c-aaa8-7718fc778f13.rna_seq.augmented_star_gene_counts.tsv	6698f2d763df998e1daffe16525fbc78	4248379	validated
77f150b1-5f40-442d-91c5-6d3571513513	1fc52882-bc89-4a45-a96e-5e051420c513.rna_seq.augmented_star_gene_counts.tsv	8c118d2c7cc6f4308955bfd4a2849a1c	4234221	validated
7806768a-e8c6-48b0-a241-c036c230e78b	341e11ea-c1b6-4d66-999c-76ebb9c8b342.rna_seq.augmented_star_gene_counts.tsv	f9877b5367930f2eb95e2b53f25ccb29	4243730	validated
7814e438-105f-4d5b-94fe-8c66e95585ea	cfbfbac5-7f44-4537-9a1c-088075a936e6.rna_seq.augmented_star_gene_counts.tsv	af41be3a78fe9984bb3eebfe07bc9064	4255970	validated
7882ff91-e415-48ae-9151-26b55f1cfc57	2b5864c9-7577-4e93-8d22-1f45a98267f1.rna_seq.augmented_star_gene_counts.tsv	3337bb07f0afd8b6d06911ba132616c0	4221522	validated
788a4858-c6c6-4a8d-9aef-dbd32d74776b	5cf049e5-d45c-4601-8f67-1fdc0b1918a9.rna_seq.augmented_star_gene_counts.tsv	a5e2ae65d787013597fea10507e45a1e	4231580	validated
7915bbbc-7e5b-4439-bea4-12fc7f639d6d	e1edc70f-0307-4283-9efc-77feb465c9df.rna_seq.augmented_star_gene_counts.tsv	595e5d383e4876c749c355dfa9e64eab	4249038	validated
793d3caa-8353-4536-83e5-711215bd51e9	6fb7c578-dec9-4fe8-a9bf-3888bb765658.rna_seq.augmented_star_gene_counts.tsv	c1fea334fbbbefbbdc72b89afd1681e7	4261275	validated
7ae79f8e-a8fa-4030-b46a-458db80a36c1	f6c907ac-5dc9-4bdc-b7c6-3bac9f9059d3.rna_seq.augmented_star_gene_counts.tsv	d80490fab84f50a37328634e39e1b619	4252938	validated
7aff89e2-86cb-43d8-96cd-341c02ebdd49	bc4ac436-ed5f-4774-867d-a6bdd7e14486.rna_seq.augmented_star_gene_counts.tsv	b4efc30b9af6617d16af8decb974d51b	4253806	validated
7b188e2a-4a56-49f9-b527-cd61a646f6c7	cd215363-3f4a-4928-9dbb-60735f4c27ce.rna_seq.augmented_star_gene_counts.tsv	33c3be660963e577f2ae8412135cd7dc	4241439	validated
7b738087-65b1-4c6e-94c4-d0ba6bb17098	c8c213fe-4ab7-4671-81cb-fe09b11fcbe7.rna_seq.augmented_star_gene_counts.tsv	e6e212e9fe17b3789582cb9aee383836	4236371	validated
7bcb3817-31ac-4ef5-9038-a9bfebad5869	87506e5d-4ebe-4f0c-a124-ea0add72d2ac.rna_seq.augmented_star_gene_counts.tsv	1d8f2d187e8c49d2cafaa4b2a1ad5575	4228760	validated
7be570ba-7f69-431e-88c2-614e92bc88ae	381e687e-c27d-4794-981b-7c3c596a0246.rna_seq.augmented_star_gene_counts.tsv	30c21337b27e7c1da9d09ba2a5728fc9	4230265	validated
7c89d4dc-cccb-4833-9731-be8affb76c89	9053485e-19f7-4d2b-b4b6-361d908cc708.rna_seq.augmented_star_gene_counts.tsv	2d1f8dd3cc136ba46b9c178a93086ac0	4249153	validated
7d0189e8-9726-439a-b5e4-b650bc33794b	488d0d81-4872-4204-b8e8-745e64a35d65.rna_seq.augmented_star_gene_counts.tsv	a226781deb6b2498d54ed44ebe7ed4e2	4257448	validated
7d1c40bf-6119-4f2b-bb33-3ba23546799f	b0a1f575-657f-4277-95dd-0e02e77279fe.rna_seq.augmented_star_gene_counts.tsv	dfb54e76bcca6bc490238c6f73cfe026	4257241	validated
7d496f9f-8a04-496a-ad25-68b1b72f864a	c07a2fe2-d51d-4fd6-a36e-9f04fc3b6c05.rna_seq.augmented_star_gene_counts.tsv	28b5125dd051111339fbb56dcc9a7b18	4246838	validated
7d5e390d-86f3-4988-9606-aeedabd31b52	fd5d7370-2c7c-4f6e-a236-e25366e463a8.rna_seq.augmented_star_gene_counts.tsv	6e51438920b5592778ea479f4940e5eb	4235581	validated
7d8935d4-33df-4a11-a352-e4e1acc563a4	8f51e90d-f617-4ed2-bbc7-7bcd92d1963d.rna_seq.augmented_star_gene_counts.tsv	4841c35510bd1870737098e6da266d61	4251590	validated
7e915086-4926-4670-9f43-e35e2d04d6c5	a091a049-ebb1-465c-bf2e-b2abd72e4901.rna_seq.augmented_star_gene_counts.tsv	0b069131bacfafbc6dfe82e2946068f2	4263010	validated
7fa9ad2e-67a7-449f-be73-9e18dc46b529	5d5bb9d2-2244-4673-99db-653609cf5de2.rna_seq.augmented_star_gene_counts.tsv	c2c58944ad7816d2b276096ba80553c5	4258120	validated
7fadaf69-2a7b-4eca-aec9-c2f2b43eab3c	1100a85c-823d-417b-a764-9282ec8593a5.rna_seq.augmented_star_gene_counts.tsv	2b5f96118cebbb127eaa65c26f43971e	4235280	validated
800ca72f-4bd7-46d7-904b-bcda2fa3500c	c58a5583-7b04-4b67-9372-e161e18d7de1.rna_seq.augmented_star_gene_counts.tsv	b5dc20e532aea0ccd78a17051879c228	4256989	validated
808f4ac6-9bc9-402f-be36-b7ec8658c150	769dff27-1f9c-422d-8ba0-703136a9d5ca.rna_seq.augmented_star_gene_counts.tsv	3f73ce9f5bf6fea02f6296671de01400	4242848	validated
81138059-5789-4ea7-84e9-1490aa53a283	35ded490-54db-46b8-bc62-a5a9314cf0b2.rna_seq.augmented_star_gene_counts.tsv	86428e045962f6b4dc7fab3fb3668b71	4219156	validated
812eeeed-1222-4add-b6d1-f53ae2669218	f04a6a90-d4d9-4b17-afaa-f97044ff4b6a.rna_seq.augmented_star_gene_counts.tsv	813e9364bff65ea33e0b68594743844a	4239418	validated
82255740-abaa-47b3-9def-89b0673d1cfb	4387a2a8-5011-44c4-8027-61d5ab3792a0.rna_seq.augmented_star_gene_counts.tsv	b2c19c37398f8728128318cc6f59fd83	4250811	validated
8256e097-4476-4906-a5c5-c9da288a363a	1a112735-ff30-4c94-953f-444ccad2afe2.rna_seq.augmented_star_gene_counts.tsv	207573464e83e59b46a1943654e96e82	4251168	validated
82fea6e8-7c6a-4575-bfcd-c164094538e6	29ce926f-d72e-4064-8a7f-359d86cb9d11.rna_seq.augmented_star_gene_counts.tsv	402b7ab68b82eb47008bf8ef885bf8bd	4252678	validated
8437bf97-2354-40cf-8dc4-631c5d7ae63a	723ed50c-2c78-4a3a-9f6e-9f9e8e264f6b.rna_seq.augmented_star_gene_counts.tsv	5e0c7ea5b06b7b8b14f2346ac7681ef9	4239516	validated
84ab5edd-38bf-4987-b9af-fa4d1cbdef2c	774f5688-bad0-4a78-b26a-7aceb353e603.rna_seq.augmented_star_gene_counts.tsv	51deac7af9a8e7c6c5d186aea1584435	4228023	validated
84cff855-d17a-4c09-b432-53893ae69c1e	03d891b3-8faf-4384-94ce-2015f1ca5df0.rna_seq.augmented_star_gene_counts.tsv	a047d3255bf04eed49d33a5f41787b6c	4217372	validated
8644d07c-979f-4ec6-928a-afe9229fb9f1	38b11e1f-1db0-4733-bdf6-fb64664027d4.rna_seq.augmented_star_gene_counts.tsv	5bf06be05f9ee83789c5a223b423e1c5	4251863	validated
86b68671-beef-4a15-aabb-89d79396fd9d	493a8b0a-11ea-4f37-8149-3825aaa04fe4.rna_seq.augmented_star_gene_counts.tsv	45c718d416fc228afa997270a9a042ce	4239058	validated
86b7ddd7-1c59-4937-99ec-b30fa9b4f0bd	a622a28b-a3ac-495b-b696-2a11e0e0e2ad.rna_seq.augmented_star_gene_counts.tsv	d0a2c7f198b4fabe4dc838ea141863a8	4240504	validated
86ce8513-c2a6-4b5c-9811-904f0eee21a0	8b7eaa6a-3ea9-4bf4-b814-7b2e7dbb3528.rna_seq.augmented_star_gene_counts.tsv	cd155efe0b14ed790decd3750ae0ef05	4250241	validated
86d6bd3f-d1a8-4b12-bd4f-009cd707ad8b	7d30a479-6d2f-431e-b15c-26736994b2f5.rna_seq.augmented_star_gene_counts.tsv	ea46cc653fe1f397fb7acac197ce5b41	4238543	validated
871d28f4-09d5-4f16-8c29-4aa7d247f3e3	ba00c48c-c33e-4dab-beb6-0575ee076dfd.rna_seq.augmented_star_gene_counts.tsv	915a42e855a0c3a2f05d9de3dd59bded	4252003	validated
87b59374-da2d-41ba-bbde-43a9022eac2c	eee9bac6-9fb4-4b3a-8b97-cebac861a00b.rna_seq.augmented_star_gene_counts.tsv	19da77b418733b53f4135d98bef8af3c	4243981	validated
87d5686a-5d57-4ce2-b06a-dee5c2926ebf	d920c232-82ae-48f9-98d1-b94bf4a45d8d.rna_seq.augmented_star_gene_counts.tsv	01c0588f5a3cc8c3dba9848ed6b50728	4258553	validated
8849e5bf-ff35-4cbf-972c-01fb92201a73	feb7140e-d822-4462-8dfa-7a63805ac740.rna_seq.augmented_star_gene_counts.tsv	e2a6d47d3a8a4d33f7ed25851b21da3f	4257533	validated
891873c8-bb26-4215-9281-a79be2651f11	c9dffad1-99e8-40b8-8954-1e50b98a1a55.rna_seq.augmented_star_gene_counts.tsv	46a22b49c817567bad8be44a4d112ed1	4235835	validated
892928f7-8239-4d15-812b-046f9192d7de	0d6fbefe-4e21-4762-a476-9c899d4a94b7.rna_seq.augmented_star_gene_counts.tsv	14a4b85930a0c777f201c7016bf0f9d7	4245106	validated
89409cf3-e710-47fd-af3c-6f8f0dec7c90	e6bad6ec-c178-4684-99e8-2504781a022b.rna_seq.augmented_star_gene_counts.tsv	065c8923da34b05c559a4f446e12cffa	4212897	validated
89e048e0-2bdb-4c62-9c0e-2e6e796238dd	3f91fef1-b62c-4884-a882-c99bb6ca9613.rna_seq.augmented_star_gene_counts.tsv	033a1eaaa046839ab6f3dcf762ab4212	4234477	validated
89ece3f8-e2db-4ed6-b5b8-dd4df34d6224	b1eae07c-4bc8-4b5c-9d33-d85f10214663.rna_seq.augmented_star_gene_counts.tsv	d1cd0e839a398856f149bfde6430339a	4222149	validated
89fa8a0c-e046-4fbf-97c5-4ed5cc4e5e4c	68a74e5b-649e-4568-8616-d2292a4eca19.rna_seq.augmented_star_gene_counts.tsv	59d644841df9ae0c13168b027fa59001	4223647	validated
8a84b9a5-d453-416b-b481-f15402c2eb54	8c0d18d4-98f5-4a66-b62e-7cede666c49f.rna_seq.augmented_star_gene_counts.tsv	6a90260b6cce8a93cdd63247e527e5b2	4234079	validated
8b000fae-e6de-4038-8486-45316cae622d	7be7033e-db49-45cd-8ea5-827266707b1e.rna_seq.augmented_star_gene_counts.tsv	1d21804923768d0d53eea40edd857afc	4239332	validated
8c600781-5238-4b46-80bc-aa2710c1ed3f	c285a0ef-5076-4265-be61-98c064242718.rna_seq.augmented_star_gene_counts.tsv	11a25cedb49566c5949aa6e2fbabaaef	4257108	validated
8c6fa126-82a0-4290-a657-8466959585c4	7db191ab-6106-4e39-a45e-8a68aaba0922.rna_seq.augmented_star_gene_counts.tsv	b80a479313b7c946b73dce08bd035b04	4253786	validated
8ca36e25-aabc-4bd9-9ced-a8d432ca0260	6e6eeb9a-6437-4e53-9fb7-c283f738d3bd.rna_seq.augmented_star_gene_counts.tsv	99f313039e4e127a584e30ff5aa4b7d8	4253858	validated
8ced7ce3-86ec-4bc8-afce-8fcfb06d8be4	d1adf0be-5afe-4df7-8f88-dbf7521bcdac.rna_seq.augmented_star_gene_counts.tsv	5ab6cf779c351322446fb259fe5b16d4	4257607	validated
8d87fbd5-8ca7-4ff6-b8b1-79f098dbca9f	bc1ed706-3abf-407c-9133-18169a4cf0e2.rna_seq.augmented_star_gene_counts.tsv	45a3900e1b6227c478227eed639fc99e	4250251	validated
8e063797-856c-491a-b702-1a37ebf6b6a8	d8edd309-518d-4358-8245-9e92d7af4441.rna_seq.augmented_star_gene_counts.tsv	4085f0ebab6af92dfd2e428d3e9a561f	4246716	validated
8ebe0bf6-11fa-418d-918c-5c73f0e7e9ac	466a4121-0583-47ee-9d54-1f1c2d47e381.rna_seq.augmented_star_gene_counts.tsv	35a81c74d92ac7e70710345489e2b27b	4265890	validated
8ebe5f43-053c-4bfc-aefd-b9c22897b4ce	d7dc889e-649a-46e1-98ae-d4708c26930b.rna_seq.augmented_star_gene_counts.tsv	dd8cbcd4215b85b64f9b9e83a6a858a6	4247622	validated
8f1fa5b0-7b8b-41ae-9ba4-9bce8776e5a8	b1e1ae0d-4558-4d30-9b20-79aa40fa5a2a.rna_seq.augmented_star_gene_counts.tsv	bb04c490287f69a80e994bca7cb66f81	4255646	validated
8f4d34b3-5dd0-4ff2-b017-0cfa6e5c5f6b	95e450bd-ff88-4498-9418-e09883c94988.rna_seq.augmented_star_gene_counts.tsv	58631ac82c768759da902c6b39319581	4252008	validated
8fb0660c-fb39-47f0-8450-1f7abff3b656	3334577a-8045-4613-9a1b-e79fd62d5d6d.rna_seq.augmented_star_gene_counts.tsv	82250c0adab66ef3636fdad8e6cf5b8c	4235162	validated
90116c25-271c-4be2-b20f-295448e6e421	8b9d534c-0d48-4d88-bbb2-a866d7e73a55.rna_seq.augmented_star_gene_counts.tsv	157124ce0acbb47530d36623ed9dc665	4245371	validated
90452523-0f9a-4c14-9d5f-e44f7079fb18	38387a4f-c65d-4075-8133-fdf259e919ed.rna_seq.augmented_star_gene_counts.tsv	96812a3c2bc4d47d1b261e1573bdeefd	4213910	validated
9054231e-9b1f-4ee4-b22c-1e9dbfdcfc03	06ce7b93-1264-4219-8a2f-d8f0d295e45f.rna_seq.augmented_star_gene_counts.tsv	ecd25fbc7b6a91bbd0e56c2d5531487c	4250811	validated
90617797-d2c7-4c49-bffe-b2bea96a7cf1	cf7f5e39-f761-424f-9987-21b328afa0ae.rna_seq.augmented_star_gene_counts.tsv	2be92861b183f86ce7402e8b1f556c13	4237459	validated
908283cf-b948-4474-906e-bd07195d0805	412b96f4-4463-49ab-aee6-78b3859e7b70.rna_seq.augmented_star_gene_counts.tsv	9a0f4716d4f2fa3f65008d608eadcec9	4239046	validated
90eefb33-6808-45c3-9ab1-6eca0decdc9d	71c9a6fc-0538-4533-af51-f7c9defe7770.rna_seq.augmented_star_gene_counts.tsv	3e3f4b56a5142e2be9ae6ca3f927c072	4238678	validated
91577462-386f-43eb-88e1-859c1d74763c	6ddc13fe-e8e0-4fb1-88df-c068fe87b5cb.rna_seq.augmented_star_gene_counts.tsv	8f93109869bc6e261db04def14563ae7	4251488	validated
927604f9-a38e-4c3f-b50f-3e0db4daf5ec	1be6a56c-a7b1-45e5-b96c-db20337073b8.rna_seq.augmented_star_gene_counts.tsv	7d19c73c6b27f520b337fe7489430584	4238401	validated
934935ae-037b-451d-a696-0679b07bd401	90388468-c622-4114-971e-ab178e487493.rna_seq.augmented_star_gene_counts.tsv	f2cd03ac00df1dea59a90556e3a0aa59	4253559	validated
934aa789-6d42-4b2d-8a74-7d482d79ed8b	0c80ffec-6290-4b81-9dba-cb64d142b8a8.rna_seq.augmented_star_gene_counts.tsv	b4391cd2bdbc7bca20a398198aef2260	4248675	validated
9415696a-44d9-477f-aba3-0a30ded48778	3c3c4741-8eda-46fe-8d36-2cd683f4a987.rna_seq.augmented_star_gene_counts.tsv	499716ba48c06fbb26cfac299f5d70c9	4252245	validated
94ae90d4-16a8-4922-b6b6-e5fcec9d0ae6	f1d01b35-7a63-48c1-82ae-a9684906ef65.rna_seq.augmented_star_gene_counts.tsv	8b1777cf1b2367e318997f35a0382ee5	4239996	validated
9568dc22-f91c-44dd-95ec-370466ee64c3	17985496-652a-4034-997b-b888d97316e3.rna_seq.augmented_star_gene_counts.tsv	2a9359a8b6c227c3ab2c850e06decd2c	4252582	validated
95775d9a-4f7f-47c9-806b-acea8e01d40e	29789e2c-1555-46e0-8e17-8a252933d84d.rna_seq.augmented_star_gene_counts.tsv	60082fcead3ccc45be96022eb7dbbffa	4248671	validated
958813f4-8036-42f7-856d-7a69c4175adc	269c35f0-a4f7-4e30-a69f-f1f3b7b5dace.rna_seq.augmented_star_gene_counts.tsv	0035fb5b56a204c5c0606b98b277344b	4237719	validated
95f4620f-f9b0-4533-bb13-f412d774244a	d8d139e8-6e6f-4771-b624-69518f847b85.rna_seq.augmented_star_gene_counts.tsv	5b45bff6cf6571bf0389fb2ea23c7be1	4243800	validated
96e54b36-0b71-4ad0-9b21-72668708fc62	b7ef29ba-06f6-4445-8c70-52388892388c.rna_seq.augmented_star_gene_counts.tsv	a48527010e7d0590667a63c4a6a40fae	4243732	validated
9765934d-d954-485c-abfe-b9db59f18193	956570e5-7ed4-4d17-a830-f1bc67a7af15.rna_seq.augmented_star_gene_counts.tsv	12faade223516e546bd72fddf589d3b4	4254666	validated
97c68557-c395-40bb-aaa3-a16514da3644	19afe60a-30a2-45f6-b4fb-de935154027c.rna_seq.augmented_star_gene_counts.tsv	e65c4a4fb661fd5aef04084397102d53	4231130	validated
98320692-9c1c-4ed3-9ea1-72f098c03049	7880b3ba-9f39-4744-be72-b87dbd8eb425.rna_seq.augmented_star_gene_counts.tsv	be35f7c5ec5dc1b050d94b60b856840e	4233158	validated
987d401a-3e68-414e-8067-afe277b02fad	f6f90b5a-51c6-4402-aab5-081f5e2931a0.rna_seq.augmented_star_gene_counts.tsv	0fb260d46c83109f2b41663b4175153b	4248480	validated
99367019-5583-4bcc-aa62-25916515fe17	c28b080d-8eb9-46b7-9e40-c37409820e17.rna_seq.augmented_star_gene_counts.tsv	dcddca1ef4cbd8e3ff1259a474898676	4237154	validated
99502a82-c77e-482b-8589-82d9ef82d5d1	79beb4e0-5066-481f-b432-94d69219bfe8.rna_seq.augmented_star_gene_counts.tsv	188818c927caae1913b01f1b522d7ef4	4241886	validated
9985bb0b-d1cc-455b-80d9-f8007669cd5c	b3435d9e-fb7f-4748-9a0b-2b532875c87e.rna_seq.augmented_star_gene_counts.tsv	e4edb1ca5cd492dc12831d1145e1664f	4236838	validated
9b03a281-22c7-4ad4-b1c8-ba7eed0e8c5b	6e8eeaae-cc26-4db8-85f6-5c975b06bf45.rna_seq.augmented_star_gene_counts.tsv	1746578ba53b3146e66dbdeaccc2c90b	4254815	validated
9b5bdd89-05ac-4cde-beee-66739a903939	27d65db7-ad41-46f0-bfd1-61c693073e19.rna_seq.augmented_star_gene_counts.tsv	22c97460494645a7e0f4498a07cb1841	4242402	validated
9c55de9c-a13e-4772-9a5d-4cde38f75cf3	9899646e-d5be-4429-a7f2-0251bed9721d.rna_seq.augmented_star_gene_counts.tsv	4f8e84bf768c4c22ebeee863ad212dc2	4240594	validated
9c87ef50-5854-4f69-820b-9e0b4d46c982	b3861080-a052-4432-82f8-193122ab29d4.rna_seq.augmented_star_gene_counts.tsv	625de118f72ded4ff1448465c1252925	4235115	validated
9cac5296-0f61-46a2-bcbf-9bd3212fb7dd	1ec0a33c-5b2e-4078-8226-48026f7d5c82.rna_seq.augmented_star_gene_counts.tsv	e48fdb17c5c7d9405180cbd2db64344f	4243209	validated
9ccdf2cc-ca01-4ef7-bed9-f955fd0396c2	1d65448f-dcba-432b-98d5-f7e87de4f9f6.rna_seq.augmented_star_gene_counts.tsv	3faca7c4b12ad95b13868f199949bf72	4241210	validated
9d487523-ce75-4146-98d9-aed08dc2f632	4c915c9f-4e60-48d4-a4c5-7d055940b65f.rna_seq.augmented_star_gene_counts.tsv	780ee9dd1f60b871752fe1bb113f1d29	4242182	validated
9d535d7d-0fff-4134-be8f-daa6d687a48c	11d450a3-4578-4444-8ddf-613b5868b683.rna_seq.augmented_star_gene_counts.tsv	a1569f872d3689571945946868bb817e	4242665	validated
9d61e56d-690b-4d66-891a-f8d010d704cf	ed13eb3a-17ab-4781-bc60-13797148c7c4.rna_seq.augmented_star_gene_counts.tsv	a206a82e80592fd4c903480b0f82440e	4241422	validated
9da9a119-9f9a-4ddb-947e-97724b9fe45f	7733c059-09bd-40b4-9812-4bedd68d9d01.rna_seq.augmented_star_gene_counts.tsv	767e0ec3e9114e20a332f8d2fc60954c	4249713	validated
9dc47384-64df-48c7-9d41-921d6021ef9c	8e6bbb91-f5de-4615-8a29-37c8f401dbe9.rna_seq.augmented_star_gene_counts.tsv	9c9b1f4d9b2932edff48f6c2bc886550	4232380	validated
9e056a2a-a643-478a-b96c-85d5221f487a	c6a90de3-979b-46b0-9f84-2875c1e38742.rna_seq.augmented_star_gene_counts.tsv	1bb465b8dc478393abcc76b84b530f1c	4241593	validated
9e4b6ad6-99f7-4244-8f1b-20b7b36c457f	51c66f38-afcb-423c-9004-708081b729f6.rna_seq.augmented_star_gene_counts.tsv	09f578946da0bbe022224008ebfd4d93	4241089	validated
9e5ecae5-faf0-41a2-a795-d1b4db79486a	a4cf670f-1627-42cf-9917-fc2c89708353.rna_seq.augmented_star_gene_counts.tsv	d3370852671a0f31c19d993ffbef9f3d	4234582	validated
9f06e9cd-8184-4b66-a2e0-96da9a7159e8	352ec91a-6c0a-4d6e-b6bd-4237f5eebde9.rna_seq.augmented_star_gene_counts.tsv	70d41be03628259c3efae80463acc6fc	4247218	validated
a04fdd52-6d4c-4dc6-b63d-fa67ecfe4744	d7d4b68a-ab93-4b9c-9cf6-88f15299e306.rna_seq.augmented_star_gene_counts.tsv	742a7cb1d1b22a8c617a55ee94783e7f	4245556	validated
a127fb1e-aa3b-4b6d-98b5-c141ffba9ae7	e590db5d-2577-43ec-9d39-45a257be5562.rna_seq.augmented_star_gene_counts.tsv	b912d6130899440dedf7e719839451cb	4242368	validated
a217c1ab-e2cb-487c-982a-8241da38272f	e4443a5a-144f-434e-b1e0-3139e1e5ed23.rna_seq.augmented_star_gene_counts.tsv	291b1326a637281862dafba4c0f3d1e8	4235834	validated
a2837f64-2441-4d31-befc-514f8526b1f7	1729f18b-f4d7-4e1c-af9f-2c651023e7fc.rna_seq.augmented_star_gene_counts.tsv	f860ac2a0731f184169800dab28697fc	4221177	validated
a2f902f5-2413-4698-b53b-446df6409d61	79f139fe-fecb-4b0e-b668-3407c13748d8.rna_seq.augmented_star_gene_counts.tsv	b674a9bd7fc13649c7314090440d2750	4239314	validated
a37587aa-2e1f-42f5-a691-c4a41ae79ea9	922ac2aa-8619-47ef-99d8-160e19861f57.rna_seq.augmented_star_gene_counts.tsv	51d812a1d48d974dbb274cb91f53442a	4245002	validated
a39defa6-87ec-4855-ab78-44f6b46152e1	bf2a1913-2806-4b97-bcc6-e7038b900e15.rna_seq.augmented_star_gene_counts.tsv	03bea7e118b830719e5ed588d7beccc6	4237891	validated
a4fc84b0-29ff-4994-b493-1102a044838d	4d54d278-9d82-4681-9b6a-247e79a9a83e.rna_seq.augmented_star_gene_counts.tsv	9f16d478d18e701ad97fe9a61ba1052c	4221988	validated
